ts,visitor_uuid,visitor_source,visitor_device,visitor_useragent,visitor_ip,visitor_country,visitor_referrer,env_type,env_doc_id,event_type,subject_type,subject_doc_id,subject_page,cause_type,event_readtime,env_ranking,env_build,env_name,env_component,visitor_username,event_index,subject_infoboxid,subject_url,cause_position,cause_adid,env_adid,cause_embedid
1393632012,1014c8ed6c8b4903,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",5a98607ac2b8bdd5,ES,64f729926497515c,reader,140121150621-c3b395c9c51ff726644b7ee4562e4c1c,impression,doc,140121150621-c3b395c9c51ff726644b7ee4562e4c1c,20.0,page,,,,,,,,,,,,,
1393632012,1014c8ed6c8b4903,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",5a98607ac2b8bdd5,ES,64f729926497515c,reader,140121150621-c3b395c9c51ff726644b7ee4562e4c1c,impression,doc,140121150621-c3b395c9c51ff726644b7ee4562e4c1c,21.0,page,,,,,,,,,,,,,
1393632012,76336ea3a2523d65,internal,browser,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,8f7ff11362ca52db,BR,64f729926497515c,reader,120814002751-ec08909348ef4b4ab0ccfcfb07856e7e,pagereadtime,doc,120814002751-ec08909348ef4b4ab0ccfcfb07856e7e,34.0,,13707.0,,,,,,,,,,,,
1393632012,76336ea3a2523d65,internal,browser,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,8f7ff11362ca52db,BR,64f729926497515c,reader,120814002751-ec08909348ef4b4ab0ccfcfb07856e7e,pagereadtime,doc,120814002751-ec08909348ef4b4ab0ccfcfb07856e7e,35.0,,13732.0,,,,,,,,,,,,
1393632012,c055155db6a5ab3b,external,browser,Mozilla/5.0 (Windows NT 6.3; ARM; Trident/7.0; Touch; ARMAJS; rv:11.0) like Gecko,8178075b597f8408,DK,64f729926497515c,reader,130719213618-6e941da9f489170e7c824b699ffec3d5,impression,doc,130719213618-6e941da9f489170e7c824b699ffec3d5,0.0,impression,,,,,,,,,,,,,
1393632012,c055155db6a5ab3b,external,browser,Mozilla/5.0 (Windows NT 6.3; ARM; Trident/7.0; Touch; ARMAJS; rv:11.0) like Gecko,8178075b597f8408,DK,64f729926497515c,reader,130719213618-6e941da9f489170e7c824b699ffec3d5,impression,doc,130719213618-6e941da9f489170e7c824b699ffec3d5,1.0,page,,,,,,,,,,,,,
1393632012,c023418af903d605,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",f223bb2a7dc4061b,MX,64f729926497515c,reader,110617181548-f7d76842ae9c42c89650afabf5f174ee,pagereadtime,doc,110617181548-f7d76842ae9c42c89650afabf5f174ee,129.0,,19051.0,,,,,,,,,,,,
1393632012,a7bf9da5602596e9,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",df958ab23c63f5f5,BR,64f729926497515c,reader,140222201816-1c9dc6e481225e448fc8593a03fc4a06,impression,doc,140222201816-1c9dc6e481225e448fc8593a03fc4a06,0.0,impression,,,,,,,,,,,,,
1393632012,e08aba0565fffffe,external,browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:27.0) Gecko/20100101 Firefox/27.0,9891f18c191dec38,US,64f729926497515c,reader,140207174348-ba4f65c3a56adc0b1cade88101430d97,impression,doc,140207174348-ba4f65c3a56adc0b1cade88101430d97,20.0,page,,,,,,,,,,,,,
1393632012,e08aba0565fffffe,external,browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:27.0) Gecko/20100101 Firefox/27.0,9891f18c191dec38,US,64f729926497515c,reader,140207174348-ba4f65c3a56adc0b1cade88101430d97,impression,doc,140207174348-ba4f65c3a56adc0b1cade88101430d97,21.0,page,,,,,,,,,,,,,
1393632012,a5e4c2f14fcdcdc4,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",579ad767cad01d58,US,3d9ed570b52ccd0a,reader,101110212213-e10f16483ba14979bd717eba391e22b5,impression,doc,101110212213-e10f16483ba14979bd717eba391e22b5,1.0,page,,,,,,,,,,,,,
1393632010,74ff840a4553f835,external,browser,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,e3b17d1dd4b8a654,US,64f729926497515c,reader,140228013432-7eb4393775b14ea47d7cee31dbeaba20,pagereadtime,doc,140228013432-7eb4393775b14ea47d7cee31dbeaba20,4.0,,2089.0,,,,,,,,,,,,
1393632010,74ff840a4553f835,external,browser,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,e3b17d1dd4b8a654,US,64f729926497515c,reader,140228013432-7eb4393775b14ea47d7cee31dbeaba20,pagereadtime,doc,140228013432-7eb4393775b14ea47d7cee31dbeaba20,5.0,,2005.0,,,,,,,,,,,,
1393632010,74ff840a4553f835,external,browser,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,e3b17d1dd4b8a654,US,64f729926497515c,reader,140228013432-7eb4393775b14ea47d7cee31dbeaba20,impression,doc,140228013432-7eb4393775b14ea47d7cee31dbeaba20,6.0,page,,,,,,,,,,,,,
1393632010,74ff840a4553f835,external,browser,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,e3b17d1dd4b8a654,US,64f729926497515c,reader,140228013432-7eb4393775b14ea47d7cee31dbeaba20,pageread,doc,140228013432-7eb4393775b14ea47d7cee31dbeaba20,6.0,,,,,,,,,,,,,,
1393632010,74ff840a4553f835,external,browser,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,e3b17d1dd4b8a654,US,64f729926497515c,reader,140228013432-7eb4393775b14ea47d7cee31dbeaba20,impression,doc,140228013432-7eb4393775b14ea47d7cee31dbeaba20,7.0,page,,,,,,,,,,,,,
1393632010,74ff840a4553f835,external,browser,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,e3b17d1dd4b8a654,US,64f729926497515c,reader,140228013432-7eb4393775b14ea47d7cee31dbeaba20,pageread,doc,140228013432-7eb4393775b14ea47d7cee31dbeaba20,7.0,,,,,,,,,,,,,,
1393632012,adc63ff4eb6fb103,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",9405df04da78cecf,US,64f729926497515c,reader,131204165445-11fc3014568afc7ef0cf8c6f3432e902,impression,doc,131204165445-11fc3014568afc7ef0cf8c6f3432e902,6.0,page,,,,,,,,,,,,,
1393632012,adc63ff4eb6fb103,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",9405df04da78cecf,US,64f729926497515c,reader,131204165445-11fc3014568afc7ef0cf8c6f3432e902,impression,doc,131204165445-11fc3014568afc7ef0cf8c6f3432e902,7.0,page,,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,pagereadtime,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,11.0,,1117.0,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,pagereadtime,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,12.0,,1117.0,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,impression,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,13.0,page,,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,impression,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,14.0,page,,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,pageread,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,13.0,,,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,pageread,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,14.0,,,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,pagereadtime,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,13.0,,636.0,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,pagereadtime,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,14.0,,636.0,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,impression,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,15.0,page,,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,impression,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,16.0,page,,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,pageread,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,15.0,,,,,,,,,,,,,,
1393632012,f407a3ac7b3414a8,external,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",8131e32ef6cea208,CA,8f23816e6ddfe2df,reader,140214151532-ddb78ab288a07109ddd6e698d828681a,pageread,doc,140214151532-ddb78ab288a07109ddd6e698d828681a,16.0,,,,,,,,,,,,,,
1393632012,5dfe890adf31693c,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",bbdd87a0c4920617,MX,64f729926497515c,reader,131028192012-b77f00dd2d55aea70e06fdae7d9f11d0,impression,doc,131028192012-b77f00dd2d55aea70e06fdae7d9f11d0,152.0,page,,,,,,,,,,,,,
1393632012,5dfe890adf31693c,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",bbdd87a0c4920617,MX,64f729926497515c,reader,131028192012-b77f00dd2d55aea70e06fdae7d9f11d0,impression,doc,131028192012-b77f00dd2d55aea70e06fdae7d9f11d0,153.0,page,,,,,,,,,,,,,
1393632012,b06435595106bbd3,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,4d73850b8435e892,DE,64f729926497515c,reader,120918090235-a68a7aa654994caeb97fd36e0c734636,impression,doc,120918090235-a68a7aa654994caeb97fd36e0c734636,6.0,page,,,,,,,,,,,,,
1393632012,b06435595106bbd3,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,4d73850b8435e892,DE,64f729926497515c,reader,120918090235-a68a7aa654994caeb97fd36e0c734636,impression,doc,120918090235-a68a7aa654994caeb97fd36e0c734636,7.0,page,,,,,,,,,,,,,
1393632012,dc5612096bef0162,external,browser,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/33.0.1750.14 Mobile/11B651 Safari/9537.53",1e0434fbe3378180,UA,41ff372d29da4e91,reader,111123152024-81b6e2db44164fd89a5f67b47724ce09,pagereadtime,doc,111123152024-81b6e2db44164fd89a5f67b47724ce09,31.0,,1501.0,,,,,,,,,,,,
1393632012,dc5612096bef0162,external,browser,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/33.0.1750.14 Mobile/11B651 Safari/9537.53",1e0434fbe3378180,UA,41ff372d29da4e91,reader,111123152024-81b6e2db44164fd89a5f67b47724ce09,pagereadtime,doc,111123152024-81b6e2db44164fd89a5f67b47724ce09,32.0,,1501.0,,,,,,,,,,,,
1393632012,ba300c76253234c9,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),1e1522b5e28694d2,MX,64f729926497515c,reader,120309174824-47c4da8c13cc422cba9704b03f189058,pagereadtime,doc,120309174824-47c4da8c13cc422cba9704b03f189058,48.0,,3019.0,,,,,,,,,,,,
1393632012,ba300c76253234c9,external,browser,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),1e1522b5e28694d2,MX,64f729926497515c,reader,120309174824-47c4da8c13cc422cba9704b03f189058,pagereadtime,doc,120309174824-47c4da8c13cc422cba9704b03f189058,49.0,,3026.0,,,,,,,,,,,,
1393632012,24cebcd7e2384d8c,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",be37121d7166755b,BR,64f729926497515c,reader,120612175518-55d4e7622fae4ee88a787efa2e7c920f,impression,doc,120612175518-55d4e7622fae4ee88a787efa2e7c920f,29.0,page,,,,,,,,,,,,,
1393632012,24cebcd7e2384d8c,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",be37121d7166755b,BR,64f729926497515c,reader,120612175518-55d4e7622fae4ee88a787efa2e7c920f,pageread,doc,120612175518-55d4e7622fae4ee88a787efa2e7c920f,29.0,,,,,,,,,,,,,,
1393632012,24cebcd7e2384d8c,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",be37121d7166755b,BR,64f729926497515c,reader,120612175518-55d4e7622fae4ee88a787efa2e7c920f,pagereadtime,doc,120612175518-55d4e7622fae4ee88a787efa2e7c920f,28.0,,739.0,,,,,,,,,,,,
1393632012,24cebcd7e2384d8c,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",be37121d7166755b,BR,64f729926497515c,reader,120612175518-55d4e7622fae4ee88a787efa2e7c920f,pagereadtime,doc,120612175518-55d4e7622fae4ee88a787efa2e7c920f,29.0,,67.0,,,,,,,,,,,,
1393632012,24cebcd7e2384d8c,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",be37121d7166755b,BR,64f729926497515c,reader,120612175518-55d4e7622fae4ee88a787efa2e7c920f,impression,doc,120612175518-55d4e7622fae4ee88a787efa2e7c920f,30.0,page,,,,,,,,,,,,,
1393632012,24cebcd7e2384d8c,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",be37121d7166755b,BR,64f729926497515c,reader,120612175518-55d4e7622fae4ee88a787efa2e7c920f,pageread,doc,120612175518-55d4e7622fae4ee88a787efa2e7c920f,30.0,,,,,,,,,,,,,,
1393632012,468db7aa2a99d3da,internal,browser,"Mozilla/5.0 (iPad; CPU OS 7_0_3 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B511 Safari/9537.53",e910c36ac68e227a,GB,731121b35bebed15,reader,140205155235-1b26ad499b87d58e68d56d40973cec26,pagereadtime,doc,140205155235-1b26ad499b87d58e68d56d40973cec26,11.0,,3002.0,,,,,,,,,,,,
1393632012,6768b3f18a67c527,external,browser,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,16970546f57d83cc,BR,64f729926497515c,reader,140224123928-76e6fea0235ab528e560021d67732fd5,impression,doc,140224123928-76e6fea0235ab528e560021d67732fd5,10.0,page,,,,,,,,,,,,,
1393632012,6768b3f18a67c527,external,browser,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,16970546f57d83cc,BR,64f729926497515c,reader,140224123928-76e6fea0235ab528e560021d67732fd5,pageread,doc,140224123928-76e6fea0235ab528e560021d67732fd5,10.0,,,,,,,,,,,,,,
1393632012,6768b3f18a67c527,external,browser,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,16970546f57d83cc,BR,64f729926497515c,reader,140224123928-76e6fea0235ab528e560021d67732fd5,pagereadtime,doc,140224123928-76e6fea0235ab528e560021d67732fd5,10.0,,346.0,,,,,,,,,,,,
1393632012,5fb18c7e8cda08a5,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,9cc4b3d3f7bc0c1e,IT,64c5dd7645922ff4,stream,,impression,doc,140227183941-a2d290326f7adf32970c82e4a955b63f,1.0,,,6.0,1.7.118-b946,related,solr_more_like_this,499c728b074ecbc6,,,,,,,
1393632012,5fb18c7e8cda08a5,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,9cc4b3d3f7bc0c1e,IT,64c5dd7645922ff4,stream,,impression,doc,110923145105-38194aa6481941eab3c6eecae2d5fff9,1.0,,,7.0,1.7.118-b946,related,publication_recommender,499c728b074ecbc6,,,,,,,
1393632012,5fb18c7e8cda08a5,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,9cc4b3d3f7bc0c1e,IT,64c5dd7645922ff4,stream,,impression,doc,121204030443-cf1f44a531ee4f2a8c9f239fe7590aaf,1.0,,,8.0,1.7.118-b946,related,user_recommender,499c728b074ecbc6,,,,,,,
1393632012,5fb18c7e8cda08a5,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,9cc4b3d3f7bc0c1e,IT,64c5dd7645922ff4,stream,,impression,infobox,,,,,9.0,,,,499c728b074ecbc6,,9,,,,,
1393632012,8b5e2f35c9d3b94d,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",32b513b5705c546d,GB,4c6e37ef0b1320ba,reader,101019114930-aa0891f62ac84f20b06275a5379aff3e,pagereadtime,doc,101019114930-aa0891f62ac84f20b06275a5379aff3e,17.0,,1500.0,,,,,,,,,,,,
1393632012,8b5e2f35c9d3b94d,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/7.0.1 Safari/537.73.11",32b513b5705c546d,GB,4c6e37ef0b1320ba,reader,101019114930-aa0891f62ac84f20b06275a5379aff3e,pagereadtime,doc,101019114930-aa0891f62ac84f20b06275a5379aff3e,16.0,,1501.0,,,,,,,,,,,,
1393632012,5cc95d811cd9f4ef,external,browser,"Mozilla/5.0 (iPad; U; CPU OS 4_3_3 like Mac OS X; es-es) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5",54bca519b8c75d01,ES,cb72ecb6b59e40c1,reader,140227143946-000000008d72b3bbe1f060862206daec,pagereadtime,doc,140227143946-000000008d72b3bbe1f060862206daec,7.0,,4067.0,,,,,,,,,,,,
1393632012,5cc95d811cd9f4ef,external,browser,"Mozilla/5.0 (iPad; U; CPU OS 4_3_3 like Mac OS X; es-es) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5",54bca519b8c75d01,ES,cb72ecb6b59e40c1,reader,140227143946-000000008d72b3bbe1f060862206daec,pagereadtime,doc,140227143946-000000008d72b3bbe1f060862206daec,8.0,,4067.0,,,,,,,,,,,,
1393632012,d6e0ca14e08bb49f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",d94e8f22f31d4bf3,AR,64f729926497515c,reader,110727005030-000000009cca70787e5fba1fda005c85,pagereadtime,doc,110727005030-000000009cca70787e5fba1fda005c85,10.0,,902.0,,,,,,,,,,,,
1393632012,d6e0ca14e08bb49f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",d94e8f22f31d4bf3,AR,64f729926497515c,reader,110727005030-000000009cca70787e5fba1fda005c85,pagereadtime,doc,110727005030-000000009cca70787e5fba1fda005c85,11.0,,873.0,,,,,,,,,,,,
1393632012,d6e0ca14e08bb49f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",d94e8f22f31d4bf3,AR,64f729926497515c,reader,110727005030-000000009cca70787e5fba1fda005c85,impression,doc,110727005030-000000009cca70787e5fba1fda005c85,8.0,page,,,,,,,,,,,,,
1393632012,d6e0ca14e08bb49f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",d94e8f22f31d4bf3,AR,64f729926497515c,reader,110727005030-000000009cca70787e5fba1fda005c85,pageread,doc,110727005030-000000009cca70787e5fba1fda005c85,8.0,,,,,,,,,,,,,,
1393632012,d6e0ca14e08bb49f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",d94e8f22f31d4bf3,AR,64f729926497515c,reader,110727005030-000000009cca70787e5fba1fda005c85,impression,doc,110727005030-000000009cca70787e5fba1fda005c85,9.0,page,,,,,,,,,,,,,
1393632012,d6e0ca14e08bb49f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",d94e8f22f31d4bf3,AR,64f729926497515c,reader,110727005030-000000009cca70787e5fba1fda005c85,pageread,doc,110727005030-000000009cca70787e5fba1fda005c85,9.0,,,,,,,,,,,,,,
1393632012,eec79979162351c6,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1a0b6d00269acdb0,UA,64f729926497515c,reader,130701025930-558b150c485fc8928ff65b88a6f4503d,impression,doc,130701025930-558b150c485fc8928ff65b88a6f4503d,64.0,page,,,,,,,,,,,,,
1393632012,eec79979162351c6,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1a0b6d00269acdb0,UA,64f729926497515c,reader,130701025930-558b150c485fc8928ff65b88a6f4503d,impression,doc,130701025930-558b150c485fc8928ff65b88a6f4503d,65.0,page,,,,,,,,,,,,,
1393632012,eec79979162351c6,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1a0b6d00269acdb0,UA,64f729926497515c,reader,120507012613-7006da2bc335425b93d347d2063dc373,impression,doc,120507012613-7006da2bc335425b93d347d2063dc373,64.0,page,,,,,,,,,,,,,
1393632012,eec79979162351c6,external,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1a0b6d00269acdb0,UA,64f729926497515c,reader,120507012613-7006da2bc335425b93d347d2063dc373,impression,doc,120507012613-7006da2bc335425b93d347d2063dc373,65.0,page,,,,,,,,,,,,,
1393632012,7f1436d2778b95e3,external,browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:27.0) Gecko/20100101 Firefox/27.0,809e70381181b9b6,US,64f729926497515c,reader,131229204225-c6121eaa6948b8152bf1f25515d8478f,impression,doc,131229204225-c6121eaa6948b8152bf1f25515d8478f,1.0,page,,,,,,,,,,,,,
1393632012,d2d6e7d1a25ee0b0,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",579553ae98e345a6,MX,64f729926497515c,reader,140228202800-6ef39a241f35301a9a42cd0ed21e5fb0,pagereadtime,doc,140228202800-6ef39a241f35301a9a42cd0ed21e5fb0,24.0,,3877.0,,,,,583fe3284bdadad8,,,,,,,
